7.203498011029025871e-01,-2.308700007327960657e-01,6.540605528695281334e-01
6.379965978065259558e-01,-1.494258882032761804e-01,-7.554020420514385714e-01
2.721332490528222126e-01,9.614421182344410344e-01,3.965536615462957049e-02
7.052480762816172311e-01,-2.719781643378507141e-01,6.547159911235144181e-01
6.278205491925176185e-01,-1.894100681936470021e-01,-7.549603857770641469e-01
3.293425403968160414e-01,9.434785128502202189e-01,3.717239427908237276e-02
6.844156131666965237e-01,-3.228290531827258114e-01,6.537252258283785533e-01
6.131186955153620222e-01,-2.303563621892877611e-01,-7.556595871311124757e-01
3.945386339338836090e-01,9.179963773570151142e-01,4.027303708494618661e-02
6.602332359398355166e-01,-3.717800378944254858e-01,6.525884442699537713e-01
5.957002915905907914e-01,-2.699659015931175632e-01,-7.564784032548739212e-01
4.574201971530846289e-01,8.881993106400937199e-01,4.322901617640539235e-02
6.361563514629645644e-01,-4.093622624455947046e-01,6.540088948872271324e-01
5.778584925553351681e-01,-3.088873945378491914e-01,-7.554258005209950610e-01
5.112579183546741568e-01,8.584935151783472662e-01,4.005278196077826508e-02
6.147079959363371815e-01,-4.311506099535625247e-01,6.604871166674295413e-01
5.610562145000691503e-01,-3.495561384744216848e-01,-7.503508714204636387e-01
5.543915619029147202e-01,8.318170818244415843e-01,2.702477574778329450e-02
5.978707307999024945e-01,-4.354917867246917429e-01,6.729765916922874069e-01
5.466384672441156889e-01,-3.925495974790745302e-01,-7.396561360956268594e-01
5.862908624471636632e-01,8.100936472033360980e-01,3.362648068986271756e-03
5.882390776608643623e-01,-4.215228985863060940e-01,6.901400100709262908e-01
5.373488987317399657e-01,-4.340267460637372010e-01,-7.231023058661979475e-01
6.043434028367612454e-01,7.962030078411793665e-01,-2.880662744288717270e-02
5.885670442915276190e-01,-3.895802700924093087e-01,7.083897568094240649e-01
5.377126902985309709e-01,-4.656760488109816243e-01,-7.028590756840444875e-01
6.037001715038532446e-01,7.945898506445598919e-01,-6.459932053124915752e-02
5.991971612034705519e-01,-3.428203253886815682e-01,7.234894515702009476e-01
5.514157822796749153e-01,-4.784483490685093043e-01,-6.833943315112979144e-01
5.804338007611522521e-01,8.084314453344274565e-01,-9.764835464247001440e-02
6.170601001263650298e-01,-2.858616389706977734e-01,7.331575248386964505e-01
5.782832284110448473e-01,-4.671451440439663427e-01,-6.688526909186034430e-01
5.336903039938880600e-01,8.366950088266780217e-01,-1.229476378978305307e-01
6.374960329121538427e-01,-2.205590409841478861e-01,7.382089931008480876e-01
6.145776372580544766e-01,-4.322627470339416855e-01,-6.598812357705622356e-01
4.646430197573755416e-01,8.743584087796028026e-01,-1.400151321287354256e-01
6.553903186578186046e-01,-1.451575483146884116e-01,7.412103725749477068e-01
6.543676497093524613e-01,-3.809503563386713587e-01,-6.532073216297198393e-01
3.771823288925404416e-01,9.131298441134708677e-01,-1.546847717075218454e-01
6.659028388886870653e-01,-5.821892789008018682e-02,7.437633801367197206e-01
6.909975659390413805e-01,-3.276963929153873245e-01,-6.443116000399141674e-01
2.812397074243840889e-01,9.429876089021251850e-01,-1.779848208737440929e-01
6.668165528400016306e-01,3.902406558600702430e-02,7.441994404733645041e-01
7.203758312120603913e-01,-2.894680456356705234e-01,-6.302911330242392252e-01
1.908254350738911864e-01,9.563918511238088671e-01,-2.211340780325395938e-01
6.600254438562077608e-01,1.418029393870664234e-01,7.377386663850742377e-01
7.417203032302304155e-01,-2.788716697579931014e-01,-6.099849043939661319e-01
1.192367613063653742e-01,9.498013045996207548e-01,-2.892405168118315495e-01
6.506416734472543206e-01,2.430393091497830838e-01,7.194423583690167101e-01
7.558120271216731689e-01,-2.990506867492795373e-01,-5.825091127338565267e-01
7.357711900695543261e-02,9.227678911787081661e-01,-3.782668721897533004e-01
6.439433468763678947e-01,3.354535286801130223e-01,6.876102792574364519e-01
7.632534849503299634e-01,-3.436217794284510685e-01,-5.471454929155579183e-01
5.273598140553623081e-02,8.771516418624214495e-01,-4.773090335068575496e-01
6.436026324935948395e-01,4.114804741506804531e-01,6.453367112347141443e-01
7.635938142937629403e-01,-4.024681171349587805e-01,-5.049196980370351806e-01
5.196285432757827283e-02,8.177427676853878946e-01,-5.732334844444010313e-01
6.514431311122160784e-01,4.643655502671495405e-01,5.999887354569806153e-01
7.558191188058932530e-01,-4.660271744746727340e-01,-4.599523152479278454e-01
6.602504513162604782e-02,7.531157337297084142e-01,-6.545665627269572351e-01
6.677214112975777827e-01,4.890837795044786218e-01,5.611997625982406701e-01
7.388595572654741428e-01,-5.273260790464991965e-01,-4.195399396934568204e-01
9.074509101273681155e-02,6.947836087547187844e-01,-7.134711385022465269e-01
6.906535978311999502e-01,4.834413144576483190e-01,5.378495173327746404e-01
7.127237209990378020e-01,-5.810617575589600570e-01,-3.929276414695124786e-01
1.225663303647392399e-01,6.547149985955135199e-01,-7.458724859421215214e-01
7.155504304554782813e-01,4.500977538030477842e-01,5.342280351222865598e-01
6.806588352111661022e-01,-6.212527719150685579e-01,-3.882634974342774048e-01
1.571341195768461707e-01,6.414491448391271833e-01,-7.509007011975832313e-01
7.363307462827997085e-01,3.973733532490271170e-01,5.476417170178426996e-01
6.497013761768595241e-01,-6.412666381363777424e-01,-4.082465194099559325e-01
1.889580744075209096e-01,6.564080414992058410e-01,-7.303583566851270525e-01
7.492659633366283156e-01,3.364769475706508861e-01,5.704242105214192282e-01
6.271665986249017610e-01,-6.371930286925304721e-01,-4.479364929966783149e-01
2.127500264760361914e-01,6.933745798211563560e-01,-6.884541511971478123e-01
7.544426171105124146e-01,2.775177199207059520e-01,5.948111066768819732e-01
6.166502916701457337e-01,-6.101294065137865541e-01,-4.974781654439612844e-01
2.248527413243433526e-01,7.421091715103034225e-01,-6.314390091589821008e-01
7.544568839935974491e-01,2.260820757101376088e-01,6.161831750744003466e-01
6.166169772011343975e-01,-5.658218659654233873e-01,-5.473838867064257929e-01
2.248962285849098186e-01,7.929265483262085690e-01,-5.662942480164102621e-01
7.525927736827698888e-01,1.810840540860110814e-01,6.330976878513856487e-01
6.215552418892198450e-01,-5.128128638087298130e-01,-5.921925767815321429e-01
2.174240057796140990e-01,8.391850404236067540e-01,-4.984929985956805254e-01
7.513233448113114665e-01,1.363688750249838766e-01,6.456909179102066076e-01
6.254425708992547017e-01,-4.593124822921881845e-01,-6.307563983979642686e-01
2.105583578398855238e-01,8.777445947073783117e-01,-4.303830902984820406e-01
7.515215484272399493e-01,8.486069993968399505e-02,6.542278073121624571e-01
6.246633279933797578e-01,-4.104576063298792654e-01,-6.643194111782154687e-01
2.121581695732047412e-01,9.079224719187354298e-01,-3.614771031166063020e-01
7.523893365184921578e-01,2.149673797326882851e-02,6.583678125141174675e-01
6.183141904308929737e-01,-3.677024200077299576e-01,-6.946095969922517765e-01
2.271515974219505407e-01,9.296950148197108410e-01,-2.899471179670563559e-01
7.518642584877722745e-01,-5.525261140156834810e-02,6.569986953918676154e-01
6.074725591069473074e-01,-3.292772922654925161e-01,-7.228786583731580118e-01
2.562756850477831416e-01,9.426153052733839965e-01,-2.140073819455100834e-01
7.479397592490472091e-01,-1.412999167537536127e-01,6.485525808016804339e-01
5.951072710086279249e-01,-2.900192062685194583e-01,-7.494906243500742971e-01
2.939956675415453802e-01,9.465321936021562355e-01,-1.328282874663361257e-01
7.412493706068268295e-01,-2.264740944094106034e-01,6.318693339142128496e-01
5.854217024086977306e-01,-2.424013457757585588e-01,-7.736426939584922780e-01
3.283760054116870997e-01,9.433721811315640693e-01,-4.709699509552918439e-02
7.366810393903208132e-01,-2.973171159365275984e-01,6.073743316760614741e-01
5.817437629321779990e-01,-1.793002074961641268e-01,-7.933634916490345246e-01
3.447828889296391530e-01,9.377920708609517320e-01,4.087531458210034996e-02
7.420209365369023757e-01,-3.396978200461094333e-01,5.779362601550446232e-01
5.840482825185768778e-01,-9.561396343351756533e-02,-8.060679708832306778e-01
3.290783089693259944e-01,9.356619908176626588e-01,1.274523656744850630e-01
7.627322092078462346e-01,-3.425844610108413901e-01,5.485211610468743171e-01
5.866596910673825827e-01,9.587488391693592404e-03,-8.097768130437463796e-01
2.721580127774266278e-01,9.394381124644924919e-01,2.082931802571528213e-01
7.955215115008908988e-01,-3.042040767719594863e-01,5.240280569017041756e-01
5.795912450253183357e-01,1.298418242256700050e-01,-8.044967926424908544e-01
1.766904452238977907e-01,9.437165784121467338e-01,2.796059838565701505e-01
8.296990063091499445e-01,-2.339252723840230253e-01,5.068318516778727023e-01
5.552798307457584848e-01,2.529447321534932791e-01,-7.922646477302293100e-01
5.713027655612857442e-02,9.387746957766407441e-01,3.397619785702022943e-01
8.549642692625225582e-01,-1.501778435090404817e-01,4.964702545055813543e-01
5.145928225995853866e-01,3.656123212262678002e-01,-7.755784019019750231e-01
-6.504095029536348382e-02,9.185718512463227903e-01,3.898659114288968719e-01
8.677983064075951436e-01,-7.568680064828565979e-02,4.911187306639721584e-01
4.678093474770629312e-01,4.577243141214400457e-01,-7.560706757144174395e-01
-1.675724136329621583e-01,8.858667848413983581e-01,4.326193774154875049e-01
8.719714783522322099e-01,-2.485853281254916947e-02,4.889251418076081546e-01
4.269221449868468299e-01,5.273818504739825608e-01,-7.345786996029121108e-01
-2.395896973194295010e-01,8.492646449440481859e-01,4.704745899593045788e-01
8.725769203355494552e-01,2.709702294194278778e-03,4.884692166511808709e-01
3.966607637889669746e-01,5.796675807777352807e-01,-7.117905129075126069e-01
-2.850785094841812861e-01,8.148485462481503960e-01,5.047297198679585595e-01
8.722546578922281135e-01,1.517161953647899568e-02,4.888165645210918453e-01
3.750260255541730259e-01,6.207754905542822721e-01,-6.884716918532378660e-01
-3.138905732003910432e-01,7.838415734704723414e-01,5.357845609619493743e-01
8.718112398500785787e-01,1.965301877208559117e-02,4.894475670877427298e-01
3.587861856338152022e-01,6.546497240276064611e-01,-6.653617150300006333e-01
-3.334930809944732788e-01,7.556768473994839308e-01,5.636797559276145453e-01
8.714525891068988228e-01,1.935182481228670329e-02,4.900978390269547513e-01
3.464869312988631544e-01,6.829482059842201247e-01,-6.430618589065911772e-01
-3.471558603564269818e-01,7.302104181879817135e-01,5.884518279339987501e-01
8.712400793683302558e-01,1.516953620889492128e-02,4.906226750536127335e-01
3.379342949116356243e-01,7.063935273118815417e-01,-6.219393836158436661e-01
-3.560072140093654136e-01,7.076567457129518957e-01,6.103120462752885667e-01
8.711886756673232757e-01,5.669060865460583479e-03,4.909156273138724491e-01
3.344027678353068134e-01,7.252557208119886356e-01,-6.018130343314476161e-01
-3.594510818664734542e-01,6.884562449331863565e-01,6.299388212878879179e-01
8.711765730254336093e-01,-1.151627669333923215e-02,4.908347522187578860e-01
3.374360542336944380e-01,7.402325976662195162e-01,-5.815433007548560518e-01
-3.566346700991019358e-01,6.722522418942323830e-01,6.487593046416662013e-01
8.708937108291880946e-01,-3.649116378060866112e-02,4.901148226761026794e-01
3.462360827764267013e-01,7.533103787089198144e-01,-5.591458202563183155e-01
-3.488047009768685536e-01,6.566520146189117613e-01,6.686878287217808969e-01
8.702483186052879516e-01,-6.447763256185411185e-02,4.883753667687523725e-01
3.559579677974918366e-01,7.676360976160472305e-01,-5.329434742963755633e-01
-3.405316272063924066e-01,6.376342655026364659e-01,6.909853503049389056e-01
8.700479144839193824e-01,-8.519411938907464621e-02,4.855497796583460035e-01
3.580385535592407464e-01,7.862486924541237654e-01,-5.036083674602599425e-01
-3.388584079952434713e-01,6.120089506225012688e-01,7.145768144122436327e-01
8.713242099193717616e-01,-8.959545433484325527e-02,4.824590923316239288e-01
3.463923762421899366e-01,8.087036298759945341e-01,-4.754058904800401719e-01
-3.475722124846480909e-01,5.813528133530677655e-01,7.356782336874214678e-01
8.735913263239178939e-01,-7.850385548322726115e-02,4.802867260797709648e-01
3.242947589154921428e-01,8.297628440086927126e-01,-4.542318043013642836e-01
-3.628651318514586332e-01,5.525674324295596351e-01,7.503320123191421498e-01
8.752513311649828820e-01,-6.508927688465881989e-02,4.792687068139495077e-01
3.049522731496013828e-01,8.433937939744641232e-01,-4.423697767507400180e-01
-3.754187240895460187e-01,5.333388175676376797e-01,7.580306638155654975e-01
8.754594060459592875e-01,-6.687925297036270700e-02,4.786418221283767482e-01
3.022846380288055634e-01,8.485157889530215991e-01,-4.343327681691011022e-01
-3.770872922543225259e-01,5.249267772021120049e-01,7.630576993927475904e-01
8.738680839855968996e-01,-9.294428322015207966e-02,4.771959052744080276e-01
3.191967992791381326e-01,8.500476150058380309e-01,-4.189659360246751896e-01
-3.666987525522870106e-01,5.184403653687715829e-01,7.724969983364843307e-01
8.705168283481382607e-01,-1.363078927979725075e-01,4.728854088744280926e-01
3.441288927219553484e-01,8.555031673829727179e-01,-3.868974486706385219e-01
-3.518177891445339323e-01,4.995342720600292052e-01,7.916373881297312787e-01
8.692272554114335303e-01,-1.692564241842559880e-01,4.645387403919519764e-01
3.514212254532192992e-01,8.724151277591648546e-01,-3.396983472937448179e-01
-3.477744969842843648e-01,4.585238355119095610e-01,8.178073070844478210e-01
8.765613527048994325e-01,-1.519866101959604920e-01,4.566620909030642550e-01
3.108849488866002320e-01,9.031266963582095242e-01,-2.961633314187626653e-01
-3.674108647033466069e-01,4.015747012057469534e-01,8.388963081665127275e-01
8.870377629428756183e-01,-8.124611411172862063e-02,4.544921078057382879e-01
2.284226337010624441e-01,9.327035151892484333e-01,-2.790828786630721314e-01
-4.012319871710171570e-01,3.513733366330589747e-01,8.459016909665675321e-01
8.898353045549088902e-01,2.934637486852654728e-02,4.553371509688267094e-01
1.273549155291352486e-01,9.422956613969004636e-01,-3.096120346487227781e-01
-4.381482126654053788e-01,3.334931435510385400e-01,8.347505417479571532e-01
8.827406643440866008e-01,1.379517013750494459e-01,4.491528109716653727e-01
4.819787410285989587e-02,9.242994524115425437e-01,-3.786125819354977939e-01
-4.673819470728175496e-01,3.558649327493701442e-01,8.092677339395532021e-01
8.749562712206248039e-01,2.180780198219193222e-01,4.323118096061094873e-01
8.623814148523530759e-03,8.856735677985820843e-01,-4.642283501991649186e-01
-4.841251421748136718e-01,4.099076829917175369e-01,7.730449780863526410e-01
8.730228463801491534e-01,2.672713637575865331e-01,4.079180405622188643e-01
1.770561226891098064e-03,8.347047015789083035e-01,-5.506949484707330811e-01
-4.876760962112556830e-01,4.814915152736479187e-01,7.282430541444167016e-01
8.768403370929781504e-01,2.956387030874565447e-01,3.791421639518566811e-01
1.268099954853313047e-02,7.740996222416560713e-01,-6.329367796960063686e-01
-4.806144145795411271e-01,5.597924008831717257e-01,6.750127794477455145e-01
8.834385561975441892e-01,3.150521548174809450e-01,3.468118469301733064e-01
2.863492964554733081e-02,7.024986997447826287e-01,-7.111087242168102618e-01
-4.676712074012661091e-01,6.381517974645791735e-01,6.115929407428768450e-01
8.890064014732310671e-01,3.365757858252691470e-01,3.104583040254781379e-01
3.992186318508429699e-02,6.184577734274638861e-01,-7.848033048625308039e-01
-4.561511405046563827e-01,7.100892358637693746e-01,5.363761871416929949e-01
8.895787533933386948e-01,3.684314198324569745e-01,2.700146855155313719e-01
4.084983173387531780e-02,5.245881228784895489e-01,-8.503755597254145648e-01
-4.549515718872819137e-01,7.675060848109503953e-01,4.516120868858679027e-01
8.810073376222005148e-01,4.147175404175193481e-01,2.276739614636324460e-01
3.039520457448361204e-02,4.306251824015532303e-01,-9.020188932703570028e-01
-4.721251980132947779e-01,8.016054602847919597e-01,3.667785209748042341e-01
8.596882245460951699e-01,4.742616328339840370e-01,1.897684383692016252e-01
1.159583691789312261e-02,3.532838975562538342e-01,-9.354442924566973572e-01
-5.106874711089145480e-01,8.063909668116351348e-01,2.982145460954719884e-01
8.268821107917375679e-01,5.372012306626834377e-01,1.663755169180836657e-01
-9.908065911700162168e-03,3.097144476678828084e-01,-9.507779925575911006e-01
-5.622880090198739689e-01,7.845328537964826321e-01,2.614199614267482819e-01
7.926952381324573471e-01,5.868181449432496866e-01,1.651627204006757554e-01
-2.864980466488797547e-02,3.064892542933842501e-01,-9.514428651745325816e-01
-6.089445361773040410e-01,7.494723489051887677e-01,2.597647976387406077e-01
7.719633684790481176e-01,6.086772917617638834e-01,1.832607765527287380e-01
-3.975630883958825718e-02,3.339631159256771786e-01,-9.417473509943302679e-01
-6.344225670951032514e-01,7.197086853026499753e-01,2.820060543079502269e-01
7.736920182500727217e-01,5.983720657236347718e-01,2.082103068064189433e-01
-3.874426904928690574e-02,3.727051746150591982e-01,-9.271406227898594254e-01
-6.323761084335465243e-01,7.092543435060344459e-01,3.115425070615805425e-01
7.944152363792581495e-01,5.628829015746128483e-01,2.281825394855995781e-01
-2.485675412309620858e-02,4.055014528949807961e-01,-9.137563753379217557e-01
-6.068661911725837799e-01,7.202301096320913310e-01,3.361279744338062647e-01
8.214442377686379526e-01,5.176745047887730822e-01,2.392539891643727379e-01
-4.086063803119583879e-03,4.248630484494997916e-01,-9.052484157075162408e-01
-5.702742045054715048e-01,7.426334877716446181e-01,3.511165540411336772e-01
8.423749974098165838e-01,4.806530963129483913e-01,2.436738901611200381e-01
1.389253414921442185e-02,4.326562615336391748e-01,-9.014519159926508429e-01
-5.387126889525707396e-01,7.627458032442796521e-01,3.577813276299853240e-01
8.495438658510096053e-01,4.671239600174300621e-01,2.450926885388942378e-01
2.045608534794540051e-02,4.350934098736681799e-01,-9.001529165941276611e-01
-5.271212086151054743e-01,7.697330255799640364e-01,3.600754098318987295e-01
8.343002108912433989e-01,4.930360948279087219e-01,2.466952924284130932e-01
6.586376268324503798e-03,4.385251983752132543e-01,-8.986947590999986302e-01
-5.512710565224424597e-01,7.514060550680791151e-01,3.626143442468892086e-01
7.817687996473946521e-01,5.705112816270607734e-01,2.517030421683233987e-01
-3.707611866904064746e-02,4.454627022077977672e-01,-8.945324713851020570e-01
-6.224651840286651305e-01,6.899854045438098549e-01,3.694011859680735310e-01
6.806052695350580661e-01,6.835870164099533408e-01,2.636005654006045584e-01
-1.093536117749276532e-01,4.505428146995307248e-01,-8.860321437231125641e-01
-7.244434102671202247e-01,5.742124721066401705e-01,3.813945230383751217e-01
5.394988507404088196e-01,7.927604265526377869e-01,2.836756883212368519e-01
-1.949846817901223772e-01,4.453853247500456636e-01,-8.738494643590918320e-01
-8.190982626795407784e-01,4.161283679259146773e-01,3.948610103423934592e-01
3.796997243491229690e-01,8.726027723919130841e-01,3.072336585496726058e-01
-2.784546184990333573e-01,4.245052932554297387e-01,-8.615441262238682230e-01
-8.822081074067588125e-01,2.415774360624191874e-01,4.041648149174228433e-01
2.206011734264688995e-01,9.192881606200500322e-01,3.259515301840748003e-01
-3.504688828182667137e-01,3.865750499206355717e-01,-8.530716810158108787e-01
-9.102234255762705617e-01,7.395274521370287513e-02,4.074608042664942253e-01
8.455817355843923966e-02,9.381610969404982070e-01,3.357136748399328630e-01
-4.037054342640665205e-01,3.402847889097961320e-01,-8.492515438775737335e-01
-9.109730169653355025e-01,-6.371827544721045400e-02,4.075145932859943199e-01
-1.114836617910817951e-02,9.408471207341674303e-01,3.386479135332656210e-01
-4.363256726780053163e-01,3.001489391340882995e-01,-8.482514495684233546e-01
-8.997197459777361850e-01,-1.572173964452641959e-01,4.071695825558082626e-01
-6.030277890387951423e-02,9.388976639975472605e-01,3.388727657972682161e-01
-4.514214379999614279e-01,2.771377084425289405e-01,-8.481823954017396749e-01
-8.902708914588800537e-01,-2.041221866957093622e-01,4.071263596544847929e-01
-7.579522273135451405e-02,9.378884073995469306e-01,3.385563756294045490e-01
-4.559326669354044070e-01,2.693617157417666497e-01,-8.482745247324018356e-01
-8.867809692594292859e-01,-2.186540677886286144e-01,4.071976316295718434e-01
